738;73;BALANZA DIGITAL;MASA;ACS-6JS;396;NO INDICA;NO INDICA;2015-10-05;2016-10-04;0;0
739;43;IR TERMOMETER;TEMPERATURA;62;126;17721367;MED-059;2014-09-24;2015-09-24;0;0
740;43;IR TERMOMETER;TEMPERATURA;62;126;96740629;MED-041;2014-09-24;2015-09-24;0;0
741;43;THERMOHIGROMETRO;TEMPERATURA;625319-S;112;MAQ-2621;THG-008;2014-09-23;2015-09-23;0;0
742;43;ECLIMETRO;DIMENCIONAL;NO INDICA;396;NO INDICA;NCL-003;2014-09-26;2015-09-26;0;0
743;43;MEDIDOR DE ESPERSORES;DIMENCIONAL;0-1;356;357991;MED-086;2014-09-29;2015-09-29;0;0
744;43;MEDIDOR DE ESPERSORES;DIMENCIONAL;0-1;356;NO INDICA;MED-085;2014-09-29;2015-09-29;0;0
745;43;EQUIPO MEDICION DE SOLDADURA;DIMENCIONAL;NO INDICA;396;NO INDICA;MED-087;2014-09-29;2015-09-29;0;0
746;43;DINAMOMETRO;FUERZA;OCS-2;396;NO INDICA;RMN-014;2014-09-30;2015-09-30;0;0
747;71;ROSCA PATRON;DIMENCIONAL;NO INDICA;396;NO INDICA;NO INDICA;2014-10-01;2015-10-01;0;
748;71;ROSCA PATRON;DIMENCIONAL;01-ago;396;26229;NO INDICA;2014-10-01;2015-10-01;0;
749;71;CALIBRADOR DIGITAL;DIMENCIONAL;0-500;396;C18379;NO INDICA;2014-10-01;2015-10-01;0;0
750;71;MEDIDOR DE ASPERSORES;DIMENCIONAL;TM-8810;396;508910;NO INDICA;2014-10-01;2015-10-01;0;0
751;64;MANOMETRO;PRESION;CU-2581-JM;371;NO INDICA;NO INDICA;2014-10-03;2015-10-03;0;0
752;64;MANOMETRO;PRESION;BU-2581-AQ;371;NO INDICA;NO INDICA;2014-10-03;2015-10-03;0;0
753;58;TERMOHIGROMETRO;TEMPERATURA;IN7 V02;80;WS-9410;MMECO-079;2015-10-08;2016-10-07;0;0
754;64;VACUOMETRO;PRESION;0-30;396;NO INDICA;NO INDICA;2014-10-06;2015-10-06;0;0
755;43;IR TERMOMETER;TEMPERATURA;62;126;99610876;MED-036;2014-10-02;2015-10-02;0;0
756;43;IR TERMOMETER;TEMPERATURA;62;126;96740575;MED-044;2014-10-02;2015-10-02;0;0
757;43;IR TERMOMETER;TEMPERATURA;62;126;99480194;MED-003;2014-10-02;2015-10-02;0;0
758;85;SOUND DETECTOR;AC�STICA;SD-200;1;SD20011902;NO INDICA;2014-10-08;2015-10-08;0;0
759;7;LLAVE DE TORQUE;TORQUE;QD2R100;310;1013801863;BOA-H-83006;2017-08-25;2018-08-25;0;0
760;7;LLAVE DE TORQUE;TORQUE;QD2R100;310;1013801851;BOA-H-83005;2018-02-16;2019-02-16;1;0
761;42;MEDIDOR DE ESPERSORES;DIMENCIONAL;NO INDICA;311;14CO64;NO INDICA;2014-10-09;2015-10-09;0;0
762;42;MANOMETRO;PRESION;0-600;241;NO INDICA;NO INDICA;2014-10-10;2015-10-10;0;0
763;42;MANOMETRO;PRESION;0-600;192;NO INDICA;NO INDICA;2014-10-10;2015-10-10;0;0
764;42;BALANZA DIGITAL;MASA;CTGC-500;277;1171940;NO INDICA;2014-10-10;2015-10-10;0;0
765;42;CALIBRADOR ANALOGICO;DIMENCIONAL;0-100;202;NO INDICA;NO INDICA;2014-10-09;2015-10-09;0;0
766;43;IR TERMOMETER;TEMPERATURA;NO INDICA;15;2013G010953;NO INDICA;2014-10-14;2015-10-14;0;0
767;58;MANOMETRO DE REGULADOR 2;PRESION;BU-2581-AQ;371;GWO-90313-2;MMECO-105B;2017-11-06;2018-11-06;1;0
768;58;MANOMETRO DE REGULADOR 1;PRESION;BU-2581-AQ;371;GW0903181-1;MMECO-105A;2017-11-06;2018-11-06;1;0
769;32;MUFLA;TEMPERATURA;N3P;230;1985;CC-FQ-MUF-01;2017-11-13;2018-11-13;1;0
770;32;TERMOHIGROMETRO;TEMPERATURA;MT-241;227;NO INDICA;FCC-THE-01;2016-11-18;2017-11-18;0;0
771;62;MANOMETRO;PRESION;0-30;134;NO INDICA;NO INDICA;2014-10-21;2015-10-21;0;0
772;32;TERMOHIGROMETRO;TEMPERATURA;MT-241;227;NO INDICA;FCC-THE-02;2016-11-18;2017-11-18;0;0
773;32;TERMOHIGROMETRO;TEMPERATURA;MT-241;227;NO INDICA;FCC-THE-03;2017-11-15;2018-11-15;1;0
774;32;MANOMETRO;PRESION;0-30;140;NO INDICA;NO INDICA;2017-11-15;2018-11-15;1;0
775;72;MANOMETRO;PRESION;0-1500;192;NO INDICA;CC-05;2016-10-20;2017-10-20;0;0
776;72;CINTA METRICA PI;DIMENCIONAL;15-50;258;2271360;CC-02;2015-11-24;2016-11-23;0;0
777;72;CINTA METRICA PI;DIMENCIONAL;28-200;258;8161273;CC-03;2014-10-22;2015-10-22;0;0
778;20;LLAVE DE TORQUE;TORQUE;DD1F75HM;265;1497;NO INDICA;2014-10-23;2015-10-23;0;
779;42;BURETA;VOLUMEN;0-3500;396;NO INDICA;NO INDICA;2014-10-24;2015-10-24;0;0
780;42;ROSCA PATRON;DIMENCIONAL;NO INDICA;396;NO INDICA;NO INDICA;2014-10-27;2015-10-27;0;0
782;42;CALIBRADOR PIE DE REY;DIMENCIONAL;0-150;375;NO INDICA;NO INDICA;2017-09-12;2018-09-12;1;X
783;82;MANOMETRO;PRESION;0-300;388;NO INDICA;NO INDICA;2017-09-30;2018-09-30;1;
784;7;MANOMETRO;PRESION;0-400;237;NO INDICA;NO INDICA;2014-11-07;2015-11-07;0;0
785;80;LLAVE DE TORQUE;TORQUE;QD2R200;310;507701428;NO INDICA;2015-12-17;2016-12-16;0;0
786;80;CALIBRADOR DIGITAL;DIMENCIONAL;N3016F;202;SAE-004;NO INDICA;2015-12-16;2016-12-15;0;0
787;80;RELOJ COMPARADOR;DIMENCIONAL;1410;228;JBP-197;NO INDICA;2015-12-16;2016-12-15;0;0
788;80;RELOJ COMPARADOR;DIMENCIONAL;1410;228;JBP-198;NO INDICA;2015-12-16;2016-12-15;0;0
789;89;BALANZA DIGITAL;MASA;0-300;198;143048;NO INDICA;2014-11-10;2015-11-10;0;0
790;7;LLAVE DE TORQUE;TORQUE;QD1R50;310;1008030520;BOA-H-8061;2017-11-21;2018-11-21;1;X
791;7;LLAVE DE TORQUE;TORQUE;QD2R100;310;1108051678;BOA-H-8043;2017-11-27;2018-11-27;1;0
792;89;MANOMETRO;PRESION;0-400;185;NO INDICA;NO INDICA;2014-11-12;2015-11-12;0;0
793;58;PROTRACTOR DIGITAL;DIMENCIONAL; 950-318;228;14022422;MMECO14-260A;2017-12-18;2018-12-18;1;0
794;58;PROTRACTOR DIGITAL;DIMENCIONAL; 950-318;228;13070133;MMECO14-260;2017-12-18;2018-12-18;1;0
795;7;LLAVE DE TORQUE;TORQUE;QD2R100;310;1013801836;BOA-H-83004;2017-12-29;2018-12-29;1;X
796;13;TERMOMETRO IR;TEMPERATURA;H3599IR;163;E3012014417;NO INDICA;2014-11-20;2015-11-20;0;0
797;13;TERMOMETRO DIGITAL;TEMPERATURA;H3541D;163;AB14232;NO INDICA;2014-11-20;2015-11-20;0;0
798;7;ROMANA DIGITAL;FUERZA;0-50;274;NO INDICA;BOA-H-83024;2014-11-24;2015-11-24;0;0
799;6;TERMOMETRO IR;TEMPERATURA;62 MINI;126;96740521;NO INDICA;2015-11-23;2016-11-22;0;0
800;58;INSULATION RESISTANCE TESTER;EL�CTRICA;UT502;369;C140442198;MMECO-14266;2017-12-26;2018-12-26;1;0
801;82;MULTIMETRO DIGITAL;EL�CTRICA;MUT-830;366;1070792030;NO INDICA;2016-07-21;2017-07-21;0;
802;82;LLAVE DE TORQUE;TORQUE;3261;184;8057875;NO INDICA;2017-07-27;2018-07-27;0;
803;82;LLAVE DE TORQUE;TORQUE;34323-1B;189;1106231789;NO INDICA;2017-01-20;2018-01-20;0;
804;82;LLAVE DE TORQUE;TORQUE;3264;184;5081121886;NO INDICA;2017-09-13;2018-09-13;1;
805;82;LLAVE DE TORQUE;TORQUE;TORQ-3/4;366;50300;NO INDICA;2018-02-02;2019-02-02;1;
806;82;LLAVE DE TORQUE;TORQUE;34462-1EG;189;1011622441;NO INDICA;2018-02-02;2019-02-02;1;
807;82;MICROMETRO;DIMENCIONAL;103-141-10;228;NO INDICA;NO INDICA;2017-08-31;2018-08-31;0;
808;82;MICROMETRO;DIMENCIONAL;103-140-10;228;NO INDICA;NO INDICA;2017-08-04;2018-08-04;0;
809;72;MANOMETRO;PRESION;0-21;336;NO INDICA;CO-01;2014-11-29;2015-11-29;0;0
810;96;VALVULA DE SEGURIDAD;PRESION;03-abr;396;314296-1;NO INDICA;2014-12-01;2015-12-01;0;
811;96;VALVULA DE SEGURIDAD;PRESION;03-abr;396;314296-2;NO INDICA;2014-12-01;2015-12-01;0;
812;7;LLAVE DE TORQUE;TORQUE;QD4R400;310;1113602592;BOA-H-83041;2018-02-16;2019-02-16;1;0
813;58;LLAVE DE TORQUE;TORQUE;QD2R100;310;1006790345;MMECO-153;2017-12-21;2018-12-21;1;0
814;58;MANOMETRO DE REGULADOR 1;PRESION;BU-2581-AQ;371;AYO51514-1;MMECO-14229A;2018-01-17;2019-01-17;1;0
815;7;LLAVE DE TORQUE;TORQUE;QD2R100;310;1213602852;BOA-H-83042;2017-11-20;2018-11-20;1;0
816;7;LLAVE DE TORQUE;TORQUE;QD2R200;310;1213802759;BOA-H-83030;2018-02-02;2019-02-02;1;0
817;7;LLAVE DE TORQUE;TORQUE;QD2R200;310;1213802749;BOA-H-83029;2017-12-15;2018-12-15;1;0
818;7;LLAVE DE TORQUE;TORQUE;QD2R200;310;12113802661;BOA-H-83028;2017-12-29;2018-12-29;1;0
819;49;MEDIDOR MAGNETICO DE ESPESORES;DIMENCIONAL; MBT 7200;13;111685;CR-IM-16;2014-12-17;2015-12-17;0;0
820;58;VACUOMETRO;PRESION;A21-1-008;116;2010404;MMECO-080;2018-06-15;2019-06-15;1;0
821;92;FLEXOMETRO;DIMENCIONAL;FH-8M;366;NO INDICA;NO INDICA;2018-01-08;2019-01-08;1;0
822;58;MANOMETRO INFLADO DE RUEDA;PRESION;0-220;396;NO INDICA;MME15-282;2016-02-02;2017-02-01;0;0
823;6;LLAVE DE TORQUE;TORQUE;2503MFRMH;62;613082328;NO INDICA;2015-01-13;2016-01-13;0;0
824;6;LLAVE DE TORQUE;TORQUE;2503MFRMH;62;613505719;CBTC 250-02;2015-01-13;2016-01-13;0;0
825;6;LLAVE DE TORQUE;TORQUE;2503MFRMH;62;314604596;NO INDICA;2015-01-13;2016-01-13;0;0
826;6;LLAVE DE TORQUE;TORQUE;QD3R250;310;213600369;NO INDICA;2015-01-13;2016-01-13;0;0
827;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;812602330;CBTC 250-06;2015-01-13;2016-01-13;0;0
828;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;1011604407;CBTC 250-07;2015-01-13;2016-01-13;0;0
829;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;713500589;CBTC 250-09;2015-01-13;2016-01-13;0;0
830;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;812601951;NO INDICA;2015-01-13;2016-01-13;0;0
831;49;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;NO INDICA;228;8815733;NO INDICA;2016-04-18;2017-04-18;0;0
832;49;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;530-104BR;228;11866347;NO INDICA;2016-04-21;2017-04-21;0;0
833;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;112601529;NO INDICA;2015-01-15;2016-01-15;0;0
834;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;713500522;NO INDICA;2015-01-16;2016-01-16;0;0
835;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;713500577;NO INDICA;2015-01-16;2016-01-16;0;0
836;49;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;530-104BR;228;12842066;NO INDICA;2016-04-18;2017-04-18;0;0
837;6;LLAVE DE TORQUE;TORQUE;QD3R250;310;112006981;NO INDICA;2016-01-20;2017-01-19;0;0
838;6;LLAVE DE TORQUE;TORQUE;QD3R150;310;412603648;NO INDICA;2015-01-20;2016-01-20;0;0
839;6;LLAVE DE TORQUE;DIMENCIONAL;QD3R250;310;113008409;NO INDICA;2015-01-20;2016-01-20;0;
840;6;LLAVE DE TORQUE;TORQUE;QD3R250;310;213600347;NO INDICA;2015-01-20;2016-01-20;0;0
841;6;LLAVE DE TORQUE;TORQUE;2503MFRMH;63;314504513;CBTC 250-03;2016-01-19;2017-01-18;0;0
842;72;CINTA METRICA PI;DIMENCIONAL;5;191;NO INDICA;CC-06;2016-01-20;2017-01-19;0;0
842;49;SET DE LAMINAS;DIMENCIONAL;SMEC-II CNT;346;NO INDICA;CF-PT-01;2018-02-20;2019-02-20;1;
843;72;TERMOMETRO DE MERCURIO;TEMPERATURA;0-300;219;NO INDICA;CC-07;2016-01-27;2017-01-26;0;0
844;6;BALANZA DIGITAL;MASA;JW-30K;175;WA38311T3745;B4BL13;2015-01-27;2016-01-27;0;0
845;6;BALANZA DIGITAL;MASA;SP602;247;7132111923;NO INDICA;2015-01-26;2016-01-26;0;0
846;6;BALANZA DIGITAL;MASA;SP602;247;B4116521532;NO INDICA;2015-01-26;2016-01-26;0;0
847;80;MICROMETRO DE INTERIORES;DIMENCIONAL;368-026;228;706487;NO INDICA;2015-01-07;2016-01-07;0;0
848;80;MICROMETRO DE INTERIORES;DIMENCIONAL;302-3316;299;100295004;NO INDICA;2015-01-07;2016-01-07;0;0
849;80;MICROMETRO DE INTERIORES;DIMENCIONAL;303-3310;299;9099801;NO INDICA;2015-01-06;2016-01-06;0;0
850;80;MICROMETRO DE INTERIORES;DIMENCIONAL;303-3311;299;90999954;NO INDICA;2015-01-06;2016-01-06;0;0
851;80;MICROMETRO DE INTERIORES;DIMENCIONAL;303-3314;299;91094723;NO INDICA;2015-01-06;2016-01-06;0;0
852;80;MICROMETRO DE INTERIORES;DIMENCIONAL;303-3313;299;90999831;NO INDICA;2015-01-06;2016-01-06;0;0
853;80;MICROMETRO DE INTERIORES;DIMENCIONAL;303-3317;299;90196876;NO INDICA;2015-01-07;2016-01-07;0;0
854;49;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;530-104BR;228;13817493;NO INDICA;2016-04-21;2017-04-21;0;0
855;58;LLAVE DE TORQUE;TORQUE;6004MFRPH;62;814606327;MMECO-15-296C;2018-02-17;2019-02-17;1;0
856;58;LLAVE DE TORQUE;TORQUE;6004MFRPH;62;814606224;MMECO-15-296B;2018-02-17;2019-02-17;1;0
857;58;LLAVE DE TORQUE;TORQUE;6004MFRPH;62;814606195;MMECO-15-296A;2018-02-20;2019-02-20;1;0
858;43;SOUND LEVEL METER;AC�STICA;407736;119;70609894;MED-083;2015-02-02;2016-02-02;0;0
859;80;SET DE AROS;DIMENCIONAL;177;228;NO INDICA;NO INDICA;2015-02-03;2016-02-03;0;0
860;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-211;228;7231707;NO INDICA;2015-12-18;2016-12-17;0;0
861;58;DEPTH GAUCE;DIMENCIONAL;"NTO35-1""C";228;3632;MMECO-15-298H;2018-02-20;2019-02-20;1;0
862;58;CALIBRADOR DE PROFUNDIDAD;DIMENCIONAL;"NTD35-1""C";228;3585;MMECO-15-298G;2018-02-20;2019-02-20;1;0
863;58;CALIBRADOR DE PROFUNDIDAD;DIMENCIONAL;"NTD35-1""C";228;3538;MMECO-15-298I;2016-02-12;2017-02-11;0;0
864;6;VACUOMETRO;PRESION;0-30;241;NO INDICA;NO INDICA;2015-02-04;2016-02-04;0;0
865;27;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;802266;228;NO INDICA;CSN-1;2015-02-02;2016-02-02;0;0
866;27;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;802266;228;NO INDICA;CPN-1;2015-02-02;2016-02-02;0;0
867;27;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;802266;228;NO INDICA;CPC-1;2015-02-03;2016-02-03;0;0
868;27;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;802266;228;NO INDICA;CSC-1;2015-02-03;2016-02-03;0;0
869;27;BALANZA ANALOGICA MECANICA;MASA;NO INDICA;363;NO INDICA;BM-1;2015-02-05;2016-02-05;0;0
870;27;BALANZA ANALOGICA MECANICA;MASA;ROVERETO;85;331306;CLO-1600;2016-01-12;2017-01-11;0;0
871;27;CALIBRADOR PIE DE REY;DIMENCIONAL;1251MEA;327;02/29594;CP-1;2015-02-05;2016-02-05;0;0
872;27;CALIBRADOR PIE DE REY;DIMENCIONAL;1251MEA;327;07/10310;CP-2;2015-02-05;2016-02-05;0;0
874;27;MANOMETRO;PRESION;25J58W1;214;NO INDICA;MP-1;2015-02-09;2016-02-09;0;0
875;27;BALANZA DIGITAL;MASA;CENTAURUS;176;NO INDICA;BP-1;2015-02-04;2016-02-04;0;0
876;7;LLAVE DE TORQUE;TORQUE;QD2R1000;310;114007226;BOA-H-83032;2017-08-25;2018-08-25;0;0
877;20;LLAVE DE TORQUE;TORQUE;0-75;362;TK04;NO INDICA;2015-02-12;2016-02-12;0;
878;86;LLAVE DE TORQUE;TORQUE;BRUTUS3R250D;310;813605528;NO INDICA;2018-02-16;2019-02-16;1;
879;86;LLAVE DE TORQUE;TORQUE;QD1200;310;1013038050;NO INDICA;2018-05-11;2019-05-11;1;0
880;86;LLAVE DE TORQUE;TORQUE;QD21000;310;1213503324;11-0043;2018-05-09;2019-05-09;1;0
881;86;LLAVE DE TORQUE;TORQUE;QD275;310;1213603674;11-0044;2018-05-09;2019-05-09;1;0
882;86;MANOMETRO REGULADOR 1;PRESION;0-4000;367;NO INDICA;NO INDICA;2015-02-23;2016-02-23;0;0
883;58;MANOMETRO REGULADOR 1;PRESION;BU-2581-AQ;371;MW021114-1;MMECO-14190A;2018-01-17;2019-01-17;1;0
884;58;MANOMETRO REGULADOR 2;PRESION;BU-2581-AQ;371;MW021114-2;MMECO-14190B;2018-01-17;2019-01-17;1;0
885;58;MANOMETRO REGULADOR 1;PRESION;BU-2581-AQ;371;HW021214-1;MMECO-14189A;2018-04-09;2019-04-09;1;0
886;58;MANOMETRO REGULADOR 2;PRESION;BU-2581-AQ;371;HW021214-2;MMECO-14189B;2018-04-09;2019-04-09;1;0
887;58;MANOMETRO REGULADOR 1;PRESION;BU-2581-AQ;371;BV024214-1;MMECO-14202A;2018-04-09;2019-04-09;1;0
888;58;LLAVE DE TORQUE;TORQUE;J6012C;267;DPA02909;MMECO-14264G;2018-04-05;2019-04-05;1;0
889;58;MANOMETRO ;PRESION;FZ9/24;113;JER100639;MMECO-14265 ;2018-05-16;2019-05-16;1;0
890;58;MANOMETRO;PRESION;FZ9/24;113;JER100913;MMECO-14265A;2018-05-16;2019-05-16;1;0
890;6;TEMPERTURE CALIBRATOR;TEMPERATURA;724;126;2485259;NO INDICA;2015-03-09;2016-03-08;0;
891;6;DRY BLOCK CALIBRATOR;TEMPERATURA;517;126;A19013;NO INDICA;2015-03-09;2016-03-08;0;0
892;6;DRY BLOCK CALIBRATOR;TEMPERATURA;PEGASUS 1200;172;33588-1;NO INDICA;2015-03-10;2016-03-09;0;0
893;7;MANOMETRO INFLADO DE RUEDA;PRESION;8844-B;95;NO INDICA;BOA-H-83091;2016-04-27;2017-04-27;0;0
894;49;DINAMOMETRO DIGITAL;FUERZA;DFIS 100;70;706799;CR-IM-08;2018-01-15;2019-01-15;1;0
895;24;LLAVE DE TORQUE;TORQUE;10-100;178;5060341043;DLTD-A1138;2015-03-26;2016-03-25;0;0
896;24;LLAVE DE TORQUE;TORQUE;10-100;178;5081119123;DLTD-A1501;2015-03-26;2016-03-25;0;0
897;24;LLAVE DE TORQUE;TORQUE;Q3R250;310;1109006818;NO INDICA;2015-03-26;2016-03-25;0;0
898;24;LLAVE DE TORQUE;TORQUE;4RCS;178;90474859;DLTD-A1512;2015-03-27;2016-03-26;0;0
899;24;LLAVE DE TORQUE;TORQUE;QD4R600;310;1109011111;NO INDICA;2015-03-27;2016-03-26;0;0
900;24;LLAVE DE TORQUE;TORQUE;3RCS;178;5071198662;DLTD-A1417;2015-03-27;2016-03-26;0;0
901;58;DISPLAY OF TEMPERATURE AND HUMITY;TEMPERATURA;AR867;308;NO INDICA;MMECO 15-310;2018-05-17;2019-05-17;1;0
902;58;MODULO DE PRESION;PRESION;700P04;126;26090406;MMECO-14201;2018-05-22;2019-05-22;1;0
903;58;CALIBRADOR DE PRESION;PRESION;717300G;126;2521080;MMECO-14200;2018-05-22;2019-05-22;1;0
904;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;J0012;DLTL-1926;2015-03-31;2016-03-30;0;0
905;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;Q3361;DLTD-HH572;2015-03-31;2016-03-30;0;0
906;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;E9813;DLTL-E687;2015-03-31;2016-03-30;0;0
907;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;Q3062;DLTL-HH593;2015-03-31;2016-03-30;0;0
908;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;WTK337;LL456;2015-04-01;2016-03-31;0;0
909;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;298;QIK176;HH571;2015-04-01;2016-03-31;0;0
910;24;CALIBRADOR DE ALTURA;DIMENCIONAL;0;160;6060162;DLTL-EE480;2015-04-01;2016-03-31;0;0
911;24;LLAVE DE TORQUE;TORQUE;A404;120;40958;DLTD-A1017;2015-04-02;2016-04-01;0;0
912;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;Q3070;DLTL-HH571;2015-04-04;2016-04-03;0;0
913;24;MICROMETRO DE INTERIORES;DIMENCIONAL;E;303;W6804221-14;DLTL-BB880;2015-04-06;2016-04-05;0;0
914;24;LLAVE DE TORQUE;TORQUE;DSG-3;290;285;DLTL-A748;2015-04-06;2016-04-05;0;0
915;24;MULTIPLICADOR DE TORQUE;TORQUE;TD1000;360;A-80716;DLTL-A1483;2015-04-06;2016-04-05;0;0
916;24;LLAVE DE TORQUE;TORQUE;DSG-1;290;117097;DLTL-A1194;2015-04-06;2016-04-05;0;0
917;24;MICROMETRO DE EXTERIORES;DIMENCIONAL;0-100;354;W6804210-C;DLTL-720;2015-04-06;2016-04-05;0;0
918;24;TERMOMETRO;TEMPERATURA;MICROTHERMA 1;109;D05240264;NO INDICA;2015-04-04;2016-04-03;0;0
919;24;RELOJ COMPARADOR;DIMENCIONAL;212GL;78;9707720;DLTL-S124;2015-04-04;2016-04-03;0;0
920;24;RELOJ COMPARADOR;DIMENCIONAL;0-3;182;X1372267;DLTL-HH856;2015-04-04;2016-04-03;0;0
921;24;RELOJ COMPARADOR;DIMENCIONAL;0-10;246;Q3198;DLTL-HH570;2015-04-04;2016-04-03;0;0
923;49;CALIBRADOR DE ESPESORES;DIMENCIONAL;2046S;228;SAY393;NO INDICA;2016-04-20;2017-04-20;0;0
924;49;CALIBRADOR DE ESPESORES;DIMENCIONAL;2109S-10;228;NDV259;CF-IM-05;2017-01-16;2018-01-16;0;0
925;27;TERMOMETRO DUAL LASER;TEMPERATURA;No . 14;292;1024163;NO INDICA;2015-04-06;2016-04-05;0;0
926;82;TERMOMETRO;TEMPERATURA;TEMP2A;44;NO INDICA;NO INDICA;2017-07-31;2018-07-31;0;
927;82;LLAVE DE TORQUE;TORQUE;34323-1B;189;1106230053;NO INDICA;2015-04-10;2016-04-09;0;
928;48;CALIBRADOR DIGITAL;DIMENCIONAL;0-300;294;NO INDICA;NO INDICA;2015-04-14;2016-04-13;0;0
929;48;TRAZADOR DE ALTURA;DIMENCIONAL;NO INDICA;89;039-39;NO INDICA;2015-04-14;2016-04-13;0;0
930;73;CALIBRADOR;DIMENCIONAL;530-104BR;228;12815516;NO INDICA;2018-04-20;2019-04-20;1;0
931;73;CALIBRADOR;DIMENCIONAL;0-150;228;9838219;NO INDICA;2015-04-13;2016-04-12;0;0
932;73;CALIBRADOR ANALOGICO;DIMENCIONAL;CSN251238;313;8R01350;NO INDICA;2015-04-13;2016-04-12;0;0
933;73;CALIBRADOR ANALOGICO;DIMENCIONAL;0-300;375;NO INDICA;NO INDICA;2018-04-18;2019-04-18;1;0
934;73;CALIBRADOR DIGITAL;DIMENCIONAL;0-150;396;NO INDICA;NO INDICA;2016-04-18;2017-04-18;0;0
935;73;MICROMETRO;DIMENCIONAL;50-75;202;NO INDICA;NO INDICA;2018-04-20;2019-04-20;1;0
936;73;CALIBRADOR DE PROFUNDIDAD;DIMENCIONAL;0-500;396;12070434;NO INDICA;2018-04-18;2019-04-18;1;0
937;73;CALIBRADOR ANALOGICO;DIMENCIONAL;0-600;202;NO INDICA;NO INDICA;2018-04-18;2019-04-18;1;0
938;73;GONIOMETRO;DIMENCIONAL;489102;293;NO INDICA;NO INDICA;2018-04-20;2019-04-20;1;0
939;89;REGLA METALICA;DIMENCIONAL;0-60;67;NO INDICA;NO INDICA;2015-04-30;2016-04-29;0;0
940;89;ROSCA PATRON;DIMENCIONAL;ISO 11363;396;1 2;NO INDICA;2015-04-30;2016-04-29;0;0
941;89;BURETA;VOLUMEN;0-1000;147;NO INDICA;NO INDICA;2015-04-30;2016-04-29;0;0
942;33;MULTIMETRO DIGITAL;EL�CTRICA;M890T;67;908249315;NO INDICA;2015-05-12;2016-05-11;0;0
943;33;MANOMETRO;PRESION;0-5000;22;Q-8451;GL019;2015-05-12;2016-05-11;0;0
944;33;MANOMETRO;PRESION;0-5000;22;Q-8400;GL018;2015-05-12;2016-05-11;0;0
945;33;MANOMETRO;PRESION;90NCD-4155VC;5;NO INDICA;NO INDICA;2015-05-12;2016-05-11;0;0
946;33;MANOMETRO;PRESION;90NCD-4155VC;5;NO INDICA;NO INDICA;2015-05-12;2016-05-11;0;0
947;33;MANOMETRO;PRESION;F6C2KIAIF0000;157;9,34E+13;NO INDICA;2015-05-12;2016-05-11;0;0
948;33;MANOMETRO;PRESION;F6C2KIAIF0000;157;9,34E+13;NO INDICA;2015-05-12;2016-05-11;0;0
949;58;MANOMETRO DE REGULADOR ;PRESION;BU-2581-AQ;371;AYO51314-1;MMECO-14227A;2017-09-25;2018-09-25;1;0
950;58;MANOMETRO DE REGULADOR B;PRESION;CU-2581-JT;371;AYO51314-2;MMECO-14227B;2017-09-25;2018-09-25;1;0
951;58;MANOMETRO DE REGULADOR B;PRESION;BU-2581-AQ;371;AYO51414-1;MMECO-14228A;2017-09-26;2018-09-26;1;0
952;58;MANOMETRO DE REGULADOR B;PRESION;CU-2581-JT;371;AYO51414-2;MMECO-14228B;2017-09-26;2018-09-26;1;0
953;58;MANOMETRO DE REGULADOR A;PRESION;BU-2581-AQ;371;AYO51614-1;MMECO-14232A;2018-05-24;2019-05-24;1;0
954;58;MANOMETRO DE REGULADOR B;PRESION;BU-2581-AQ;371;CYO51614-2;MMECO-14232B;2018-05-24;2019-05-24;1;0
955;58;MANOMETRO DE REGULADOR A;PRESION;BU-2581-AQ;371;AYO51514-1;MMECO-14229A;2015-05-20;2016-05-19;0;0
956;58;MANOMETRO DE REGULADOR 2;PRESION;CU-2581-JT;371;AYO51514-2;MMECO-14229B;2018-01-17;2019-01-17;1;0
957;58;MANOMETRO DE REGULADOR B;PRESION;BU-2581-AQ;371;LW051714-2;MMECO-14225B;2018-05-24;2019-05-24;1;0
958;58;MANOMETRO DE REGULADOR A;PRESION;BU-2581-AQ;371;LW051714-1;MMECO-14225A;2018-05-24;2019-05-24;1;0
